"id","name","head_branch","head_sha","run_number","event","status","conclusion","workflow_id","url","created_at","updated_at","run_started_at"
24105872384,"Ka0s Audit Cluster Status","main","16121757d447f39f91174b3b5a6a5dffefc3d97e",2278,"workflow_dispatch","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105872384",1775598160,1775598832,1775598160
24105869175,"Ka0s Inspector -> Audit","main","16121757d447f39f91174b3b5a6a5dffefc3d97e",15112,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105869175",1775598155,1775598538,1775598155
24105854045,"Push on main","main","16121757d447f39f91174b3b5a6a5dffefc3d97e",29803,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105854045",1775598132,1775598226,1775598132
24105817239,"Push on main","main","c5c2aa5590411b2c48934f3e565ba1b4494e8056",29802,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105817239",1775598073,1775598187,1775598073
24105814927,"Push on main","main","f1919f70bd6b0fb3e59309526c6f367b45e5294d",29801,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105814927",1775598069,1775598167,1775598069
24105798897,"Ka0s Agent Ingest (Unified)","main","8dfc0d2fda282011d27bec84f29afb9b6ebdb05d",182,"push","completed","failure",245124346,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105798897",1775598044,1775598774,1775598044
24105798866,"Ka0s CD Core Services Deploy -> K8s","main","8dfc0d2fda282011d27bec84f29afb9b6ebdb05d",521,"push","completed","success",229987566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105798866",1775598043,1775598774,1775598043
24105798171,"Push on main","main","8dfc0d2fda282011d27bec84f29afb9b6ebdb05d",29800,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105798171",1775598042,1775598145,1775598042
24105761468,"Ka0s Collect Service Logs","main","fc455fe6a9dfb09564fcd4d34ce0f8458c25cc6d",514,"schedule","completed","success",244350788,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105761468",1775597985,1775598636,1775597985
24105692398,"Ka0s Inspector -> Audit","main","fc455fe6a9dfb09564fcd4d34ce0f8458c25cc6d",15111,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105692398",1775597878,1775598309,1775597878
24105649080,"Push on main","main","fc455fe6a9dfb09564fcd4d34ce0f8458c25cc6d",29799,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105649080",1775597808,1775597904,1775597808
24105613044,"Ka0s Audit Cluster Status","main","73e01f1729118101a2553854cae63f531f5dba4e",2277,"schedule","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105613044",1775597750,1775598485,1775597750
24105609217,"Ka0s Inspector -> Audit","main","73e01f1729118101a2553854cae63f531f5dba4e",15110,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105609217",1775597745,1775598200,1775597745
24105536727,"Watchdog - Node Health","main","73e01f1729118101a2553854cae63f531f5dba4e",1077,"schedule","completed","success",233876278,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105536727",1775597636,1775598416,1775597636
24105397581,"Push on main","main","73e01f1729118101a2553854cae63f531f5dba4e",29798,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105397581",1775597429,1775597523,1775597429
24105229539,"Push on main","main","536683ef74d11286d9a8430f73c64b833234b147",29797,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105229539",1775597187,1775597282,1775597187
24105178496,"Ka0s Inspector -> Audit","main","b7e9f8d4a45d5391dccf8c4745e6fe083727dfc8",15109,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105178496",1775597111,1775597717,1775597111
24105018865,"Ka0s Inspector -> Audit","main","b7e9f8d4a45d5391dccf8c4745e6fe083727dfc8",15108,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24105018865",1775596873,1775598060,1775596873
24104994713,"Ka0s Inspector -> Audit","main","b7e9f8d4a45d5391dccf8c4745e6fe083727dfc8",15107,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104994713",1775596834,1775597779,1775596834
24104980552,"Push on main","main","b7e9f8d4a45d5391dccf8c4745e6fe083727dfc8",29796,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104980552",1775596815,1775596913,1775596815
24104957983,"Ka0s Agent Ingest (Unified)","main","6b8105fe620e60406638d1ebcc0897b081db5b8e",181,"push","completed","failure",245124346,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104957983",1775596780,1775598160,1775596780
24104958005,"Ka0s CD Core Services Deploy -> K8s","main","6b8105fe620e60406638d1ebcc0897b081db5b8e",520,"push","completed","success",229987566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104958005",1775596780,1775597882,1775596780
24104956848,"Push on main","main","6b8105fe620e60406638d1ebcc0897b081db5b8e",29795,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104956848",1775596778,1775596893,1775596778
24104929159,"Push on main","main","9101764665fd755420cce078b88ec391c7095fa2",29794,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104929159",1775596735,1775596843,1775596735
24104880705,"Ka0s Auto-Remediation Trigger","main","f638341ea1ae1ced1f7ef12725a4d1dee9a533b5",481,"issues","completed","skipped",242518934,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104880705",1775596661,1775596662,1775596661
24104542439,"Push on main","main","f638341ea1ae1ced1f7ef12725a4d1dee9a533b5",29793,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104542439",1775596160,1775596255,1775596160
24104439096,"Ka0s Audit Cluster Status","main","7d9ed1c66e68441cce2ffb7f2e75acfc011c69b6",2276,"workflow_dispatch","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104439096",1775596006,1775597749,1775596006
24104271919,"Ka0s Inspector -> Audit","main","7d9ed1c66e68441cce2ffb7f2e75acfc011c69b6",15106,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104271919",1775595763,1775596892,1775595763
24104198513,"Push on main","main","7d9ed1c66e68441cce2ffb7f2e75acfc011c69b6",29792,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104198513",1775595655,1775595763,1775595655
24104104446,"Ka0s Status MongDB Report","main","4995557dcce13f90e6da5573a64ac1d8b1741331",5936,"schedule","completed","success",171839824,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24104104446",1775595518,1775597115,1775595518
24103674211,"Push on main","main","4995557dcce13f90e6da5573a64ac1d8b1741331",29791,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24103674211",1775594887,1775594991,1775594887
24103610892,"Push on main","main","8945a38d829bb6ae6191fed479184efa476efe9c",29790,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24103610892",1775594794,1775594897,1775594794
24103549587,"Ka0s Inspector -> Audit","main","0735fd2b1b0c3d0d8737c6fad0bf6dfd72651624",15105,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24103549587",1775594707,1775596187,1775594707
24103475320,"Ka0s Collect Service Logs","main","0735fd2b1b0c3d0d8737c6fad0bf6dfd72651624",513,"schedule","completed","success",244350788,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24103475320",1775594601,1775596839,1775594601
24103338552,"Push on main","main","0735fd2b1b0c3d0d8737c6fad0bf6dfd72651624",29789,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24103338552",1775594402,1775594506,1775594402
24103260449,"Ka0s Audit Cluster Status","main","d13799364443af362dbb0ff7849af1a6a5f8f451",2275,"schedule","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24103260449",1775594293,1775595768,1775594293
24103171947,"Push on main","main","d13799364443af362dbb0ff7849af1a6a5f8f451",29788,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24103171947",1775594166,1775594265,1775594166
24103123566,"Watchdog - Node Health","main","b08e3f1861e024fa92455eccfa41477cab921085",1076,"schedule","completed","success",233876278,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24103123566",1775594091,1775596953,1775594091
24102076437,"Push on main","main","b08e3f1861e024fa92455eccfa41477cab921085",29787,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24102076437",1775592611,1775592710,1775592611
24102002837,"Ka0s Inspector -> Audit","main","3737bd995dd5a60b544d7d2a6304474e6a4aa0fe",15104,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24102002837",1775592507,1775594940,1775592507
24101990520,"Push on main","main","3737bd995dd5a60b544d7d2a6304474e6a4aa0fe",29786,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101990520",1775592489,1775592589,1775592489
24101927559,"Ka0s Inspector -> Audit","main","c8aed67f8b218b6b6520691760f968f3a3efd60e",15103,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101927559",1775592400,1775595076,1775592400
24101819911,"Ka0s Inspector -> Audit","main","c8aed67f8b218b6b6520691760f968f3a3efd60e",15102,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101819911",1775592246,1775594216,1775592246
24101714907,"Push on main","main","c8aed67f8b218b6b6520691760f968f3a3efd60e",29785,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101714907",1775592098,1775592199,1775592098
24101668815,"Push on main","main","d7d2d849c3dfab0cd41ba1ddf8762d93b159e033",29784,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101668815",1775592034,1775592136,1775592034
24101615464,"Ka0s Inspector -> Audit","main","555ad8e97a54bd3fdc738e86a46dd7aa2fc94afd",15101,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101615464",1775591960,1775594457,1775591960
24101582135,"Ka0s Audit Cluster Status","main","555ad8e97a54bd3fdc738e86a46dd7aa2fc94afd",2274,"workflow_dispatch","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101582135",1775591910,1775594711,1775591910
24101528721,"Push on main","main","555ad8e97a54bd3fdc738e86a46dd7aa2fc94afd",29783,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101528721",1775591835,1775591946,1775591835
24101507565,"Ka0s Inspector -> Audit","main","10fa15a98c6a9622deabbb4dac728166d6ba4ab3",15100,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101507565",1775591804,1775592304,1775591804
24101450090,"Push on main","main","10fa15a98c6a9622deabbb4dac728166d6ba4ab3",29782,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101450090",1775591719,1775591820,1775591719
24101428781,"Push on main","main","c16b8ca338b020c5bc38434930a0670ea6e6f26e",29781,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101428781",1775591691,1775591785,1775591691
24101309970,"Ka0s Audit Cluster Status","main","cf1068b2e7cfbc79f08caeb5cbb90c8db5181503",2273,"schedule","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101309970",1775591522,1775592404,1775591522
24101236727,"Ka0s Inspector -> Audit","main","cf1068b2e7cfbc79f08caeb5cbb90c8db5181503",15099,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101236727",1775591415,1775591947,1775591415
24101178335,"Watchdog - Node Health","main","cf1068b2e7cfbc79f08caeb5cbb90c8db5181503",1075,"schedule","completed","success",233876278,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24101178335",1775591333,1775592250,1775591333
24099871325,"Ka0s Status MongDB Report","main","cf1068b2e7cfbc79f08caeb5cbb90c8db5181503",5935,"schedule","completed","success",171839824,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099871325",1775589463,1775592511,1775589463
24099688016,"Push on main","main","cf1068b2e7cfbc79f08caeb5cbb90c8db5181503",29780,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099688016",1775589195,1775589284,1775589195
24099684684,"Push on main","main","f38542df4a2e33a2a929937de814e00e7bdc5da6",29779,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099684684",1775589190,1775589287,1775589190
24099661233,"Push on main","main","aa5fd7153cfc84f64fcc667de96c33de2cbdc7d4",29778,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099661233",1775589156,1775589262,1775589156
24099579237,"Push on main","main","62a67f413101eff46df38e58930d13347d86fcc4",29777,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099579237",1775589036,1775589143,1775589036
24099568543,"Push on main","main","db1a5caccf7a7c91aa9979359f51d92822d36ba9",29776,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099568543",1775589021,1775589120,1775589021
24099531375,"Ka0s Collect Service Logs","main","c24950d4b6ea9cabd85afc84d230f3d98e54ccb7",512,"schedule","completed","success",244350788,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099531375",1775588964,1775591964,1775588964
24099512665,"Ka0s Inspector -> Audit","main","c24950d4b6ea9cabd85afc84d230f3d98e54ccb7",15098,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099512665",1775588937,1775589489,1775588937
24099483439,"Ka0s Autom add audit -> MongoDB","main","c24950d4b6ea9cabd85afc84d230f3d98e54ccb7",5275,"schedule","completed","success",171532733,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099483439",1775588893,1775591809,1775588893
24099476765,"Push on main","main","c24950d4b6ea9cabd85afc84d230f3d98e54ccb7",29775,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099476765",1775588883,1775588991,1775588883
24099446660,"Ka0s Inspector -> Audit","main","587f8b4c52faf0bf2e9a913f79aa67103ded21d6",15097,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099446660",1775588840,1775589333,1775588840
24099338650,"Ka0s Inspector -> Audit","main","587f8b4c52faf0bf2e9a913f79aa67103ded21d6",15096,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099338650",1775588689,1775589257,1775588689
24099065560,"Push on main","main","587f8b4c52faf0bf2e9a913f79aa67103ded21d6",29774,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099065560",1775588326,1775588431,1775588326
24099047884,"Ka0s Audit Cluster Status","main","b66524208f80177a547137777717c35eb00aa3a4",2272,"workflow_dispatch","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24099047884",1775588301,1775591419,1775588301
24098981655,"Push on main","main","b66524208f80177a547137777717c35eb00aa3a4",29773,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098981655",1775588209,1775588308,1775588209
24098957738,"Push on main","main","22f4648a7929b722502dc163abfd81432cff2d0a",29772,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098957738",1775588174,1775588275,1775588174
24098933666,"Push on main","main","7ea312afdc383d3b006bae5692b2ec62e9e2ff3a",29771,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098933666",1775588141,1775588239,1775588141
24098863292,"Ka0s Inspector -> Audit","main","3040483cde2cfa7a46d3b89a195985727ee812b3",15095,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098863292",1775588047,1775589115,1775588047
24098806559,"Push on main","main","3040483cde2cfa7a46d3b89a195985727ee812b3",29770,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098806559",1775587972,1775588069,1775587972
24098772556,"Ka0s Audit Cluster Status","main","66a446ec79f13b15f1d977b92bc8fdb3a275fb4b",2271,"schedule","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098772556",1775587924,1775588694,1775587924
24098718162,"Ka0s Inspector -> Audit","main","66a446ec79f13b15f1d977b92bc8fdb3a275fb4b",15094,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098718162",1775587848,1775588338,1775587848
24098696327,"Ka0s Audit Cluster Status","main","66a446ec79f13b15f1d977b92bc8fdb3a275fb4b",2270,"workflow_dispatch","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098696327",1775587818,1775588845,1775587818
24098557989,"Ka0s Inspector -> Audit","main","66a446ec79f13b15f1d977b92bc8fdb3a275fb4b",15093,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098557989",1775587624,1775588505,1775587624
24098497070,"Watchdog - Node Health","main","66a446ec79f13b15f1d977b92bc8fdb3a275fb4b",1074,"schedule","completed","success",233876278,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24098497070",1775587538,1775588941,1775587538
24096860798,"Push on main","main","66a446ec79f13b15f1d977b92bc8fdb3a275fb4b",29769,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24096860798",1775585311,1775585417,1775585311
24096541013,"Push on main","main","7cd1dbe6c949d251baebb7ae9d5d66b778a59fa4",29768,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24096541013",1775584870,1775584978,1775584870
24096364873,"Ka0s Collect Service Logs","main","55b8966aa98f572dbf1bb30bc2074f5b56b670df",511,"schedule","completed","success",244350788,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24096364873",1775584633,1775587853,1775584633
24096258819,"Push on main","main","55b8966aa98f572dbf1bb30bc2074f5b56b670df",29767,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24096258819",1775584489,1775584597,1775584489
24096200155,"Push on main","main","3c35bd38c07fd0b9cf144ceb38ae286a6c57698d",29766,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24096200155",1775584409,1775584510,1775584409
24096198833,"Ka0s Inspector -> Audit","main","b0d6a1c1be7ee8604e1d4878e36fc4a99e128a98",15092,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24096198833",1775584406,1775587956,1775584406
24096123311,"Ka0s Audit Cluster Status","main","b0d6a1c1be7ee8604e1d4878e36fc4a99e128a98",2269,"schedule","completed","success",230364367,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24096123311",1775584302,1775587628,1775584302
24096107535,"Push on main","main","b0d6a1c1be7ee8604e1d4878e36fc4a99e128a98",29765,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24096107535",1775584281,1775584385,1775584281
24095968185,"Watchdog - Node Health","main","09b573f28177d9918f72f4e4fb0a544fe3245fe7",1073,"schedule","completed","success",233876278,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24095968185",1775584086,1775588051,1775584086
24095296146,"Push on main","main","09b573f28177d9918f72f4e4fb0a544fe3245fe7",29764,"dynamic","completed","success",151629566,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24095296146",1775583157,1775583256,1775583157
24095223433,"Ka0s Inspector -> Audit","main","4470fec42fd417fc55588a8a9ef91d45a2606fa1",15091,"workflow_dispatch","completed","success",142065355,"https://api.github.com/repos/Ka0s-Klaus/ka0s/actions/runs/24095223433",1775583058,1775585341,1775583058
