job-core	Build image	2025-10-07T13:26:06.1834202Z #4 [1/6] FROM ghcr.io/actions/actions-runner:latest@sha256:db0dcae6d28559e54277755a33aba7d0665f255b3bd2a66cdc5e132712f155e0
job-core	Build image	2025-10-07T13:26:06.1835624Z #4 DONE 0.0s
job-core	Build image	2025-10-07T13:26:06.1836125Z 
job-core	Build image	2025-10-07T13:26:06.1838229Z #5 [5/6] RUN apt-get update &&     export DEBIAN_FRONTEND=noninteractive &&     ln -fs /usr/share/zoneinfo/Europe/Madrid /etc/localtime &&     dpkg-reconfigure --frontend noninteractive tzdata &&     apt-get upgrade -y
job-core	Build image	2025-10-07T13:26:06.1840506Z #5 CACHED
job-core	Build image	2025-10-07T13:26:06.1841002Z 
job-core	Build image	2025-10-07T13:26:06.1843208Z #6 [4/6] RUN apt-get update &&     apt-get install -y --no-install-recommends mongodb-org-tools jq python3 pip bc ca-certificates     tzdata apt-utils apt-transport-https curl wget git gnupg gh &&     openssl &&     dpkg-reconfigure --frontend noninteractive tzdata
job-core	Build image	2025-10-07T13:26:06.1846257Z #6 CACHED
job-core	Build image	2025-10-07T13:26:06.1846851Z 
job-core	Build image	2025-10-07T13:26:06.1883236Z #7 [2/6] RUN apt-get update &&     apt-get install -y wget gnupg &&     curl -fsSL https://pgp.mongodb.com/server-7.0.asc | gpg -o /usr/share/keyrings/mongodb-server-7.0.gpg --dearmor &&     echo "deb [ arch=amd64,arm64 signed-by=/usr/share/keyrings/mongodb-server-7.0.gpg ] https://repo.mongodb.org/apt/ubuntu jammy/mongodb-org/7.0 multiverse"  | tee /etc/apt/sources.list.d/mongodb-org-7.0.list
job-core	Build image	2025-10-07T13:26:06.1893774Z #7 CACHED
job-core	Build image	2025-10-07T13:26:06.1894170Z 
job-core	Build image	2025-10-07T13:26:06.1897132Z #8 [3/6] RUN wget -qO - https://aquasecurity.github.io/trivy-repo/deb/public.key | gpg --dearmor | tee /usr/share/keyrings/trivy.gpg > /dev/null &&    echo "deb [signed-by=/usr/share/keyrings/trivy.gpg] https://aquasecurity.github.io/trivy-repo/deb generic main" | tee -a /etc/apt/sources.list.d/trivy.list &&    apt-get update &&    apt-get install trivy
job-core	Build image	2025-10-07T13:26:06.1916243Z #8 CACHED
job-core	Build image	2025-10-07T13:26:06.1916585Z 
job-core	Build image	2025-10-07T13:26:06.1916850Z #9 [6/6] WORKDIR /home/runner
job-core	Build image	2025-10-07T13:26:06.1917490Z #9 CACHED
job-core	Build image	2025-10-07T13:26:06.1917976Z 
job-core	Build image	2025-10-07T13:26:06.1918350Z #10 exporting to image
job-core	Build image	2025-10-07T13:26:06.1919233Z #10 exporting layers done
job-core	Build image	2025-10-07T13:26:06.1920451Z #10 writing image sha256:73b1188b1785e7ca8e79560441cb7996e58361bf3f854be9af82ac37a866f6a0 done
job-core	Build image	2025-10-07T13:26:06.1921954Z #10 naming to docker.io/library/actions-runner:1.0.1 done
job-core	Build image	2025-10-07T13:26:06.1922799Z #10 DONE 0.0s
job-core	Build image	2025-10-07T13:26:06.2051054Z Se ha generado la imagen actions-runner:1.0.1....
job-core	Install Trivy vulnerability scanner	﻿2025-10-07T13:26:06.2440941Z ##[group]Run # Instalamos Trivy directamente desde el script oficial
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2442547Z [36;1m# Instalamos Trivy directamente desde el script oficial[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2444511Z [36;1mcurl -sfL https://raw.githubusercontent.com/aquasecurity/trivy/main/contrib/install.sh | sudo sh -s -- -b /usr/local/bin v0.48.3[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2446196Z [36;1m[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2446656Z [36;1m# Ejecutamos el escaneo de la imagen[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2447851Z [36;1msudo trivy image --severity HIGH,CRITICAL --ignore-unfixed --format table actions-runner:1.0.1[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2451234Z [36;1msudo trivy image --severity HIGH,CRITICAL --ignore-unfixed --format json actions-runner:1.0.1 > audit/scan/18314209402.json[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2452898Z [36;1mecho "Subimos el scan_image_from_18314209402.json a la ruta audit/scan/"[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2453915Z [36;1mecho "Uploading files to the repository..."[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2455309Z [36;1mgit config --global user.name "***"[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2456236Z [36;1mgit config --global user.email "***"[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2456930Z [36;1mgit pull --rebase[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2457469Z [36;1mgit add audit/scan/*[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2458409Z [36;1mgit commit -m "[Ka0s] Add scan image from 18314209402" || echo "No changes to commit"[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2459395Z [36;1mMAX_RETRIES=3[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2460069Z [36;1mCOUNT=0[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2460775Z [36;1muntil git push origin refs/heads/main --force-with-lease; do[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2468407Z [36;1m  COUNT=$((COUNT+1))[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2469025Z [36;1m  if [ $COUNT -ge $MAX_RETRIES ]; then[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2470036Z [36;1m    echo "❌ Error: git push failed after $MAX_RETRIES attempts."[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2470845Z [36;1m    exit 1[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2471287Z [36;1m  fi[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2471873Z [36;1m  echo "⚠️ git push failed, retrying ($COUNT/$MAX_RETRIES)..."[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2472716Z [36;1m  git pull --rebase[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2473300Z [36;1m  sleep 2[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2473744Z [36;1mdone[0m
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2505521Z shell: /usr/bin/bash -e {0}
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2506115Z env:
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2507815Z   GITHUB_TOKEN: ***
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2508970Z   KAOS_MODULE: [Ka0s] Personalized Image Runners
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2510555Z   KAOS_CODE: 18314209402
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2511548Z   KAOS_PATH_SCAN: audit/scan/
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.2513000Z ##[endgroup]
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.4142653Z aquasecurity/trivy info checking GitHub for tag 'v0.48.3'
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:06.6854559Z aquasecurity/trivy info found version: 0.48.3 for v0.48.3/Linux/64bit
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:11.0938529Z aquasecurity/trivy info installed /usr/local/bin/trivy
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:13.1120321Z 2025-10-07T15:26:13.111+0200	[34mINFO[0m	Need to update DB
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:13.1127572Z 2025-10-07T15:26:13.111+0200	[34mINFO[0m	DB Repository: ghcr.io/aquasecurity/trivy-db
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:13.1133708Z 2025-10-07T15:26:13.111+0200	[34mINFO[0m	Downloading DB...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:19.4559451Z 8.30 MiB / 72.10 MiB [------->______________________________________________________] 11.51% ? p/s ?20.83 MiB / 72.10 MiB [----------------->___________________________________________] 28.89% ? p/s ?33.73 MiB / 72.10 MiB [---------------------------->________________________________] 46.79% ? p/s ?46.05 MiB / 72.10 MiB [------------------------------>_________________] 63.86% 62.80 MiB p/s ETA 0s58.08 MiB / 72.10 MiB [-------------------------------------->_________] 80.55% 62.80 MiB p/s ETA 0s72.02 MiB / 72.10 MiB [----------------------------------------------->] 99.88% 62.80 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 61.55 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 61.55 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 61.55 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 57.58 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 57.58 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 57.58 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 53.86 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 53.86 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 53.86 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 50.39 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 50.39 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 50.39 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 47.14 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 47.14 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 47.14 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 44.10 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 44.10 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 44.10 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 41.25 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 41.25 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [---------------------------------------------->] 100.00% 41.25 MiB p/s ETA 0s72.10 MiB / 72.10 MiB [-------------------------------------------------] 100.00% 13.47 MiB p/s 5.6s2025-10-07T15:26:19.453+0200	[34mINFO[0m	Vulnerability scanning is enabled
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:19.4599161Z 2025-10-07T15:26:19.457+0200	[34mINFO[0m	Secret scanning is enabled
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:19.4601245Z 2025-10-07T15:26:19.457+0200	[34mINFO[0m	If your scanning is slow, please try '--scanners vuln' to disable secret scanning
job-core	Install Trivy vulnerability scanner	2025-10-07T13:26:19.4604036Z 2025-10-07T15:26:19.457+0200	[34mINFO[0m	Please see also https://aquasecurity.github.io/trivy/v0.48/docs/scanner/secret/#recommendation for faster secret detection
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:05.1175625Z 2025-10-07T15:31:05.117+0200	[34mINFO[0m	Detected OS: ubuntu
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:05.1184550Z 2025-10-07T15:31:05.118+0200	[34mINFO[0m	Detecting Ubuntu vulnerabilities...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:05.1966417Z 2025-10-07T15:31:05.196+0200	[34mINFO[0m	Number of language-specific files: 11
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:05.1970351Z 2025-10-07T15:31:05.196+0200	[34mINFO[0m	Detecting gobinary vulnerabilities...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:05.2281537Z 2025-10-07T15:31:05.225+0200	[34mINFO[0m	Detecting dotnet-core vulnerabilities...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:05.2554279Z 2025-10-07T15:31:05.255+0200	[34mINFO[0m	Detecting node-pkg vulnerabilities...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1764940Z 2025-10-07T15:31:06.169+0200	[34mINFO[0m	Table result includes only package filenames. Use '--format json' option to get the full path to the package file.
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1909328Z 
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1909998Z actions-runner:1.0.1 (ubuntu 22.04)
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1910714Z ===================================
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1911367Z Total: 0 (HIGH: 0, CRITICAL: 0)
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1911890Z 
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1911905Z 
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1912115Z Node.js (node-pkg)
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1912577Z ==================
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1913002Z Total: 1 (HIGH: 1, CRITICAL: 0)
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1913329Z 
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1914423Z ┌────────────────────────────┬────────────────┬──────────┬────────┬───────────────────┬───────────────┬───────────────────────────────────────────────────┐
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1916227Z │          Library           │ Vulnerability  │ Severity │ Status │ Installed Version │ Fixed Version │                       Title                       │
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1918208Z ├────────────────────────────┼────────────────┼──────────┼────────┼───────────────────┼───────────────┼───────────────────────────────────────────────────┤
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1961880Z │ cross-spawn (package.json) │ CVE-2024-21538 │ HIGH     │ fixed  │ 7.0.3             │ 7.0.5, 6.0.6  │ cross-spawn: regular expression denial of service │
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1964090Z │                            │                │          │        │                   │               │ https://avd.aquasec.com/nvd/cve-2024-21538        │
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:06.1966353Z └────────────────────────────┴────────────────┴──────────┴────────┴───────────────────┴───────────────┴───────────────────────────────────────────────────┘
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.4198678Z 2025-10-07T15:31:10.419+0200	[34mINFO[0m	Vulnerability scanning is enabled
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.4224675Z 2025-10-07T15:31:10.419+0200	[34mINFO[0m	Secret scanning is enabled
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.4231385Z 2025-10-07T15:31:10.420+0200	[34mINFO[0m	If your scanning is slow, please try '--scanners vuln' to disable secret scanning
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.4234377Z 2025-10-07T15:31:10.420+0200	[34mINFO[0m	Please see also https://aquasecurity.github.io/trivy/v0.48/docs/scanner/secret/#recommendation for faster secret detection
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.7100663Z 2025-10-07T15:31:10.709+0200	[34mINFO[0m	Detected OS: ubuntu
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.7106821Z 2025-10-07T15:31:10.710+0200	[34mINFO[0m	Detecting Ubuntu vulnerabilities...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.7561898Z 2025-10-07T15:31:10.755+0200	[34mINFO[0m	Number of language-specific files: 11
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.7646799Z 2025-10-07T15:31:10.760+0200	[34mINFO[0m	Detecting gobinary vulnerabilities...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.7903711Z 2025-10-07T15:31:10.789+0200	[34mINFO[0m	Detecting dotnet-core vulnerabilities...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.8121920Z 2025-10-07T15:31:10.810+0200	[34mINFO[0m	Detecting node-pkg vulnerabilities...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.8562716Z Subimos el scan_image_from_18314209402.json a la ruta audit/scan/
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:10.8563694Z Uploading files to the repository...
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:11.9734592Z From https://github.com/Ka0s-Klaus/ka0s
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:11.9750570Z    f4deb8ed..8a5afae3  main       -> origin/main
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0395484Z Updating f4deb8ed..8a5afae3
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0397885Z Fast-forward
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0521151Z  audit/inspector/18314201138.json |    1 +
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0522156Z  audit/inspector/18314201138.log  |  547 +++++++++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0523015Z  audit/inspector/18314208823.json |    1 +
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0524495Z  audit/inspector/18314208823.log  | 1094 ++++++++++++++++++++++++++++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0525453Z  audit/inspector/18314208851.json |    1 +
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0526313Z  audit/inspector/18314208851.log  |  662 +++++++++++++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0562690Z  audit/inspector/18314212559.json |    1 +
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0563654Z  audit/inspector/18314212559.log  |  588 ++++++++++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0564498Z  audit/inspector/18314212659.json |    1 +
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0565418Z  audit/inspector/18314212659.log  |  851 +++++++++++++++++++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0566427Z  audit/inspector/18314266748.json |    1 +
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0567251Z  audit/inspector/18314266748.log  |  639 ++++++++++++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0568146Z  audit/scan/18314208823.json      |  176 ++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0568941Z  audit/scan/18314208851.json      |  352 ++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0606210Z  audit/scan/18314209135.json      |  351 ++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0607247Z  audit/scan/18314209246.json      |  351 ++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0622008Z  audit/scan/18314212559.json      |  338 ++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0623393Z  audit/scan/18314212659.json      |  176 ++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0624340Z  audit/scan/18314266748.json      |  351 ++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0625463Z  audit/scan/18314270720.json      |  338 ++++++++++++
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0626217Z  20 files changed, 6820 insertions(+)
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0627188Z  create mode 100644 audit/inspector/18314201138.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0628916Z  create mode 100644 audit/inspector/18314201138.log
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0630066Z  create mode 100644 audit/inspector/18314208823.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0630907Z  create mode 100644 audit/inspector/18314208823.log
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0631743Z  create mode 100644 audit/inspector/18314208851.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0632565Z  create mode 100644 audit/inspector/18314208851.log
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0633400Z  create mode 100644 audit/inspector/18314212559.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0634282Z  create mode 100644 audit/inspector/18314212559.log
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0635129Z  create mode 100644 audit/inspector/18314212659.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0635977Z  create mode 100644 audit/inspector/18314212659.log
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0636810Z  create mode 100644 audit/inspector/18314266748.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0637637Z  create mode 100644 audit/inspector/18314266748.log
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0638436Z  create mode 100644 audit/scan/18314208823.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0639227Z  create mode 100644 audit/scan/18314208851.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0709989Z  create mode 100644 audit/scan/18314209135.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0710861Z  create mode 100644 audit/scan/18314209246.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0711740Z  create mode 100644 audit/scan/18314212559.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0712519Z  create mode 100644 audit/scan/18314212659.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0713342Z  create mode 100644 audit/scan/18314266748.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.0714128Z  create mode 100644 audit/scan/18314270720.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.1964403Z [main 9dbb5c78] [Ka0s] Add scan image from 18314209402
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.1965520Z  1 file changed, 347 insertions(+)
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:12.1966213Z  create mode 100644 audit/scan/18314209402.json
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:13.3461002Z To https://github.com/Ka0s-Klaus/ka0s
job-core	Install Trivy vulnerability scanner	2025-10-07T13:31:13.3462161Z    8a5afae3..9dbb5c78  main -> main
job-core	Tag and Push if scan passes	﻿2025-10-07T13:31:13.4410765Z ##[group]Run # Logeamos en docker hub
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4412292Z [36;1m# Logeamos en docker hub[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4465680Z [36;1msudo docker login -u *** -p ***[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4466661Z [36;1m# Añadimos la imagen a la version[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4468078Z [36;1msudo docker tag actions-runner:1.0.1 ***/actions-runner:1.0.1[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4469064Z [36;1mecho "Se ha generado la version ***/actions-runner:1.0.1 ...."[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4493273Z [36;1m# Subimos las imagenes[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4495276Z [36;1msudo docker push ***/actions-runner:1.0.1[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4496040Z [36;1m[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4498334Z [36;1m# Añadimos la imagen a latest solo si la versión no es 'test'[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4499168Z [36;1mif [ "1.0.1" != "test" ]; then[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4516467Z [36;1m    sudo docker tag actions-runner:1.0.1 ***/actions-runner:latest[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4518786Z [36;1m    echo "Se ha generado la version ***/actions-runner:latest ...."[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4520127Z [36;1m    sudo docker push ***/actions-runner:latest[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4521690Z [36;1m    echo "Subida la imagen ***/actions-runner:latest ...."[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4522552Z [36;1mfi[0m
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4581580Z shell: /usr/bin/bash -e {0}
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4582274Z env:
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4584230Z   GITHUB_TOKEN: ***
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4584808Z   KAOS_MODULE: [Ka0s] Personalized Image Runners
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4599075Z   KAOS_CODE: 18314209402
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4600046Z   KAOS_PATH_SCAN: audit/scan/
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.4600744Z ##[endgroup]
job-core	Tag and Push if scan passes	2025-10-07T13:31:13.7101249Z WARNING! Using --password via the CLI is insecure. Use --password-stdin.
job-core	Tag and Push if scan passes	2025-10-07T13:31:14.7462600Z Login Succeeded
job-core	Tag and Push if scan passes	2025-10-07T13:31:14.7520368Z 
job-core	Tag and Push if scan passes	2025-10-07T13:31:14.7521217Z WARNING! Your credentials are stored unencrypted in '/root/.docker/config.json'.
job-core	Tag and Push if scan passes	2025-10-07T13:31:14.7522572Z Configure a credential helper to remove this warning. See
job-core	Tag and Push if scan passes	2025-10-07T13:31:14.7523625Z https://docs.docker.com/go/credential-store/
job-core	Tag and Push if scan passes	2025-10-07T13:31:14.7524252Z 
job-core	Tag and Push if scan passes	2025-10-07T13:31:14.9683895Z Se ha generado la version ***/actions-runner:1.0.1 ....
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.1291522Z The push refers to repository [docker.io/***/actions-runner]
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4590229Z 5f70bf18a086: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4667965Z 6f98ee94f59d: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4668745Z c7eb9fba8a00: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4669302Z e0c587c1919c: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4670076Z 5c184107f4de: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4670630Z 3434f4824f12: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4671183Z 5e75e89f1382: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4671797Z d189d5e0baf9: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4672392Z 5f70bf18a086: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4672968Z adf87f6215ec: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4673568Z f783f1d71d71: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4674146Z 0cafcbd3752e: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4674699Z 715068af6c5d: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4675255Z 93556be7de21: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4675787Z 90a2bf02e851: Preparing
job-core	Tag and Push if scan passes	2025-10-07T13:31:15.4676365Z adf87f6215ec: Waiting
