=== Logs for Service: zabbix-server (Namespace: zabbix) ===
=== Date: Tue Apr  7 22:41:24 UTC 2026 ===
=== Selector: app=zabbix-server ===

[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    202:20260407:224036.637 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-json-29593340-4bd9b","limits_memory"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    201:20260407:224045.321 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","rag-ingest-code-devsecops-29593340-t2gqc","limits_cpu"]" became not supported: Value of type "string" is not suitable for value type "Numeric (float)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    201:20260407:224045.452 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","rag-ingest-compliance-29593320-lvjvl","restarts"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    201:20260407:224058.318 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-json-29593340-4bd9b","limits_cpu"]" became not supported: Value of type "string" is not suitable for value type "Numeric (float)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    202:20260407:224105.128 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-json-29593340-4bd9b","oom_killed"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    200:20260407:224111.660 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-server-29593320-cvqqw","limits_cpu"]" became not supported: Value of type "string" is not suitable for value type "Numeric (float)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    203:20260407:224113.312 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-server-29593320-cvqqw","limits_memory"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    203:20260407:224113.358 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-json-29593340-4bd9b","restarts"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    211:20260407:224122.527 Failed to execute command "/usr/lib/zabbix/externalscripts/k8s_cluster_stats.sh": Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    203:20260407:224123.366 item "iTop Server:itop.open_requests" became not supported: Cannot perform request: Operation timed out after 3001 milliseconds with 0 bytes received
