=== Logs for Service: zabbix-server (Namespace: zabbix) ===
=== Date: Sun Apr  5 16:35:05 UTC 2026 ===
=== Selector: app=zabbix-server ===

[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    200:20260405:163209.362 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","rag-ingest-telemetry-ops-29590110-f24cm","memory"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    200:20260405:163213.358 item "zabbix-server:k8s_pod_metrics.sh["actions-runner-system","swarm-runners-scaleset-97tpt-runner-zgql5","limits_cpu"]" became not supported: Value of type "string" is not suitable for value type "Numeric (float)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    203:20260405:163216.216 item "zabbix-server:k8s_pod_metrics.sh["actions-runner-system","swarm-runners-scaleset-97tpt-runner-zgql5","restarts"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    200:20260405:163220.367 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","rag-ingest-k8state-29590110-gmcjc","memory"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    200:20260405:163221.338 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-json-29590110-gfvh5","memory"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    200:20260405:163224.440 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-log-29590110-2lvsk","memory"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    203:20260405:163229.761 item "zabbix-server:k8s_pod_metrics.sh["actions-runner-system","swarm-runners-scaleset-97tpt-runner-zgql5","cpu"]" became not supported: Value of type "string" is not suitable for value type "Numeric (float)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    195:20260405:163243.150 executing housekeeper
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    209:20260405:163318.511 Failed to execute command "/usr/lib/zabbix/externalscripts/k8s_cluster_stats.sh": Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    211:20260405:163452.762 Failed to execute command "/usr/lib/zabbix/externalscripts/k8s_cluster_stats.sh": Timeout while executing a shell script.
