=== Logs for Service: zabbix-agent (Namespace: zabbix) ===
=== Date: Tue Mar 17 08:52:21 UTC 2026 ===
=== Selector: app=zabbix-agent ===

[pod/zabbix-agent-6fftl/zabbix-agent] 2026/03/17 08:11:07.073201 [101] cannot receive data from [zabbix-server:10051]: Cannot read message: 'read tcp 192.168.1.10:48981->10.96.9.144:10051: i/o timeout'
[pod/zabbix-agent-6fftl/zabbix-agent] 2026/03/17 08:11:07.074069 [101] connection closed
[pod/zabbix-agent-6fftl/zabbix-agent] 2026/03/17 08:11:07.074094 [101] active check configuration update from host [k8-manager] started to fail
[pod/zabbix-agent-6fftl/zabbix-agent] 2026/03/17 08:12:08.071516 [101] active check configuration update from [zabbix-server:10051] is working again
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 07:59:43.409954 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:00:43.412455 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: connection refused }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:01:43.411771 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:02:43.410001 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:03:43.411658 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:04:43.415572 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:05:43.411018 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:06:43.415510 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:07:43.411743 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
[pod/zabbix-agent-ksjkb/zabbix-agent] 2026/03/17 08:08:43.409121 [MongoDB] Failed to create new connection: server selection error: server selection timeout, current topology: { Type: Single, Servers: [{ Addr: 172.16.209.10:27017, Type: Unknown, Last error: connection() error occured during connection handshake: dial tcp 172.16.209.10:27017: connect: invalid argument }, ] }.
