=== Logs for Service: zabbix-server (Namespace: zabbix) ===
=== Date: Wed Apr  1 15:03:47 UTC 2026 ===
=== Selector: app=zabbix-server ===

[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     42:20260401:150304.199 item "zabbix-server:k8s_pod_metrics.sh["calico-system","calico-node-zgvjv","oom_killed"]" became not supported: Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     41:20260401:150305.986 item "zabbix-server:k8s_pod_metrics.sh["kube-system","kube-apiserver-k8-manager","memory"]" became supported
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     51:20260401:150310.102 Failed to execute command "/usr/lib/zabbix/externalscripts/k8s_pod_metrics.sh 'ka0s-knowledge' 'rag-ingest-k8state-29584230-kn4vn' 'oom_killed'": Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     43:20260401:150310.403 error reason for "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","rag-ingest-k8state-29584230-kn4vn","oom_killed"]" changed: Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     41:20260401:150322.413 item "zabbix-server:k8s_pod_metrics.sh["zabbix","zabbix-agent-kjdrk","restarts"]" became supported
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     49:20260401:150323.944 Failed to execute command "/usr/lib/zabbix/externalscripts/k8s_node_metrics.sh 'k8-node-40' 'memory'": Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     44:20260401:150324.490 item "zabbix-server:k8s_deployment_metrics.sh["local-path-storage","local-path-provisioner","available_replicas"]" became supported
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     44:20260401:150324.490 item "zabbix-server:k8s_node_metrics.sh["k8-node-40","memory"]" became not supported: Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     50:20260401:150326.908 Failed to execute command "/usr/lib/zabbix/externalscripts/k8s_cluster_stats.sh": Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-68djq/zabbix-server]     44:20260401:150341.398 item "zabbix-server:k8s_pod_metrics.sh["calico-system","calico-node-zgvjv","oom_killed"]" became supported
