=== Logs for Service: zabbix-server (Namespace: zabbix) ===
=== Date: Sat Apr  4 07:54:01 UTC 2026 ===
=== Selector: app=zabbix-server ===

[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    203:20260404:075249.313 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-json-29588130-52tv4","limits_cpu"]" became not supported: Value of type "string" is not suitable for value type "Numeric (float)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    202:20260404:075254.137 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-json-29588130-52tv4","oom_killed"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    201:20260404:075304.147 item "zabbix-server:k8s_pod_metrics.sh["ka0s-knowledge","mongo-vectorize-json-29588130-52tv4","limits_memory"]" became not supported: Value of type "string" is not suitable for value type "Numeric (unsigned)". Value "wget: server returned error: HTTP/1.1 404 Not Found\n0"
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    202:20260404:075314.371 item "k8-node-20:vfs.file.contents["/sys/class/net/cali4b0a7c4a044/type"]" became not supported: Cannot obtain file /sys/class/net/cali4b0a7c4a044/type information: stat /sys/class/net/cali4b0a7c4a044/type: no such file or directory
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    202:20260404:075324.676 item "k8-node-20:vfs.file.contents["/sys/class/net/calia4b22f06c99/type"]" became not supported: Cannot obtain file /sys/class/net/calia4b22f06c99/type information: stat /sys/class/net/calia4b22f06c99/type: no such file or directory
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    203:20260404:075325.638 item "k8-node-20:vfs.file.contents["/sys/class/net/cali4b338469e19/type"]" became not supported: Cannot obtain file /sys/class/net/cali4b338469e19/type information: stat /sys/class/net/cali4b338469e19/type: no such file or directory
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    209:20260404:075327.717 Failed to execute command "/usr/lib/zabbix/externalscripts/k8s_cluster_stats.sh": Timeout while executing a shell script.
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    202:20260404:075338.918 item "k8-node-20:vfs.file.contents["/sys/class/net/cali2fd093be73d/type"]" became not supported: Cannot obtain file /sys/class/net/cali2fd093be73d/type information: stat /sys/class/net/cali2fd093be73d/type: no such file or directory
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    201:20260404:075353.548 item "k8-node-20:vfs.file.contents["/sys/class/net/cali9ad89181eba/type"]" became not supported: Cannot obtain file /sys/class/net/cali9ad89181eba/type information: stat /sys/class/net/cali9ad89181eba/type: no such file or directory
[pod/zabbix-server-65c5d5b99b-6nlpw/zabbix-server]    200:20260404:075355.439 item "k8-node-20:vfs.file.contents["/sys/class/net/cali7f5865766ee/type"]" became not supported: Cannot obtain file /sys/class/net/cali7f5865766ee/type information: stat /sys/class/net/cali7f5865766ee/type: no such file or directory
